os-software-library_name,os-software-library-vulnerable_version,openssl_version,vendor_url,vuln_confirmed,comments
CentOS Stream,9,3.0.1,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Fedora,36,3.0.5,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Fedora,Rawhide,3.0.5,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Kali,2022.3,3.0.5,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Linux Mint 21,Vanessa,3.0.2,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Mageia,Cauldron,3.0.5,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
OpenMandriva,4.3,3.0.3,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
OpenMandriva,Cooker,3.0.6,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Redhat ES,9,3.0,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Rocky Linux,9.0 (Blue Onyx),3.0.1,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
Ubuntu,22.04,3.0.2,"https://isc.sans.edu/forums/diary/Upcoming+Critical+OpenSSL+Vulnerability+What+will+be+Affected/29192",pending,N/A
NodeJS,>=18.0.0,3.x,"https://nodejs.org/en/blog/vulnerability/openssl-november-2022/",pending,N/A
Go,TBD,TBD,"https://groups.google.com/g/golang-announce/c/dRtDK7WS78g",pending,N/A
Tor,TBD,TBD,"https://forum.torproject.net/t/tor-relays-upcoming-openssl-3-security-bugfix-release/5330/2",pending,N/A
Docker Images,TBD,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=2",pending,N/A
openssl,>=3.0.0-r0,>=3.0.0-r0,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,N/A
openssl3,>=3.0.0-r0,>=3.0.0-r0,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,N/A
oraclelinux:openssl,>=1:3.0.0,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,N/A
clojure,latest,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:097d978b12440e0161fd4ac188283eeb76ab70f1c2d4322624711dfbcbc3634c,N/A
eclipse-temurin,11.0,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:1c87e779b0c3c3f9aa04bbd73add150daca33247c61d1ae4e96f663d4c47ad6b,N/A
flink,1.16,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:8e5c7ca14c04dccb16ddf4e0ab971ded30a2234ab6d69bbb67b7d5f3cc397469 - which flink versions are vulnerable ?,N/A
gradle,7.5,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:1a6b42a0a86c9b62ee584f209a17d55a2c0c1eea14664829b2630f28d57f430d,N/A
groovy,3.0.13,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:8fb1feb58d733148fe7bfafbdcee1471f3bc5cc070339913571ea1915e8f784b,N/A
ibm-semeru-runtimes,open-18-jdk,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:dc003e9f0e77e34a3d3b036691897f6736025f525da8440868b9a7eb0858a6e4,N/A
kapacitor,1.6.5,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:160a8d0a753af4d222ca03f0f9841902405909aa0595a9587f5f95ced9af707d,N/A
lightstreamer,7.3,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:79e45accde7f824d0cb894aadc49d1a5c27fa6c87339e700cc356dddd12d4a64,N/A
mariadb,10.9,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:d0e123b5f1a7ff84400e414f314fd4a2612fb41964e4198645bc0bab13cca257,N/A
maven,3.8,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:c7bdb595bb3a4d1356c913247b658644d9185007a1d720f2eb7c5a2d4e2cf6fb,N/A
oraclelinux,9,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:5512b022ca097b17bd86a19b0cd91446a9ea1c4397dcfb006ae72e40e7daaa33,N/A
orientdb,3.2,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:7317df1d3933ab5f137f0b6302dfa9683e5cbe4c59a5cf3abd67a5c9c836afd9,N/A
photon,4.0,TBD,"https://dso.docker.com/cve/DSA-2022-0001?public=3",pending,sha256:ad1454ba3acf3897d4d33871dfc97ba4abea6c15301d00e4c3a86198154adb8f,N/A
